"image","xmin","ymin","xmax","ymax","label"
"Kissan%20Ketchup1.jpg",278.25061987477835,77.54137837294991,496.6903361868351,757.4468085106383,"Kissan Ketchup"
"Kissan%20Ketchup1.jpg",308.0378539173316,479.90545178136085,475.4137404421543,658.6288993240248,"Kissan Ketchup"
"Kissan%20Ketchup10.jpg",473.758865248227,62.03310269835993,640,601.418439716312,"Kissan Ketchup"
"Kissan%20Ketchup10.jpg",513.096949800532,401.32390015514187,615.2246093750001,517.0685810062057,"Kissan Ketchup"
"Kissan%20Ketchup11.jpg",22.644895292175605,188.65248226950354,101.40967323574318,250.63829787234042,"Kissan Ketchup"
"Kissan%20Ketchup11.jpg",9.142357221109613,20.66194196119376,126.61443843938372,360.2364203270445,"Kissan Ketchup"
"Kissan%20Ketchup12.jpg",38.89627659574468,109.84042959010347,156.1835106382979,149.20212765957447,"Kissan Ketchup"
"Kissan%20Ketchup12.jpg",11.768617021276595,10.638299901434715,208.57714389232876,214.3617183604139,"Kissan Ketchup"
"Kissan%20Ketchup14.jpg",74.00265957446808,0.26595947590280083,149.26862513765377,225,"Kissan Ketchup"
"Kissan%20Ketchup14.jpg",89.42819960573887,132.04787234042553,130.91756130786652,198.53724215893033,"Kissan Ketchup"
"Kissan%20Ketchup15.jpg",82.51331410509475,25.00000202909429,145.81117021276594,195.744688967441,"Kissan Ketchup"
"Kissan%20Ketchup15.jpg",91.55585106382979,139.494688967441,133.31117832914313,193.2181013391373,"Kissan Ketchup"
"Kissan%20Ketchup16.jpg",55.65159574468085,30.851067887975812,127.19416516892453,194.41490984977557,"Kissan Ketchup"
"Kissan%20Ketchup16.jpg",65.625,57.9787274624439,114.09574468085106,109.30851063829786,"Kissan Ketchup"
"Kissan%20Ketchup17.jpg",8.377659574468085,5.851063829787234,84.26419521899933,120.39007633290392,"Kissan Ketchup"
"Kissan%20Ketchup17.jpg",86.39185479346742,30.14184667709026,140.8244680851064,118.97164202750997,"Kissan Ketchup"
"Kissan%20Ketchup17.jpg",95.78901250311668,54.87588923028175,129.83156569460604,86.79078284730303,"Kissan Ketchup"
"Kissan%20Ketchup17.jpg",29.83156569460603,29.521276595744677,66.1790888360206,67.02127659574468,"Kissan Ketchup"
"Kissan%20Ketchup18.jpg",74.00265957446808,2.925532929440762,135.17288857317985,201.59576091360537,"Kissan Ketchup"
"Kissan%20Ketchup18.jpg",80.91755724967794,111.56915705254737,126.13032726531333,182.0478763986141,"Kissan Ketchup"
"Kissan%20Ketchup19.jpg",47.4069189518056,18.351063829787233,172.93882978723403,211.43617021276594,"Kissan Ketchup"
"Kissan%20Ketchup2.jpg",14.021406754203465,2.0922025721123876,270.5612298716669,872.4468085106382,"Kissan Ketchup"
"Kissan%20Ketchup2.jpg",51.19344429347826,491.6666826288748,226.17391304347825,676.3031914893617,"Kissan Ketchup"
"Kissan%20Ketchup20.jpg",79.85373152063248,17.8191509652645,135.97076091360537,201.32979535041972,"Kissan Ketchup"
"Kissan%20Ketchup20.jpg",85.17287234042553,128.05851063829786,130.65159574468086,180.1861783291431,"Kissan Ketchup"
"Kissan%20Ketchup21.jpg",19.90258543767546,0.9184397163120568,124.77572321609965,258.3877161986439,"Kissan Ketchup"
"Kissan%20Ketchup21.jpg",36.10746184364841,145.878850950417,105.48463356973994,213.53723404255322,"Kissan Ketchup"
"Kissan%20Ketchup22.jpg",88.1641233672466,16.148936170212767,163.92753464647632,188.40426246156085,"Kissan Ketchup"
"Kissan%20Ketchup23.jpg",116.45422943221321,18.42753800101902,186.67439165701043,143.87680982506794,"Kissan Ketchup"
"Kissan%20Ketchup24.jpg",2.0479804144965277,3.23404409530315,141.18378288363232,339.170237439744,"Kissan Ketchup"
"Kissan%20Ketchup24.jpg",23.5925925925926,57.20213382802113,121.5925925925926,150.58511255142542,"Kissan Ketchup"
"Kissan%20Ketchup25.jpg",244.43222190883455,76.85639848049333,282.05910487523084,135.01992049307194,"Kissan Ketchup"
"Kissan%20Ketchup25.jpg",281.48900928696224,30.6677192352103,307.4287369640788,133.87945057611046,"Kissan Ketchup"
"Kissan%20Ketchup25.jpg",309.4241106689736,59.464356236487816,327.09733487833137,135.30504449808373,"Kissan Ketchup"
"Kissan%20Ketchup25.jpg",247.8528476330524,96.95702741131096,277.9258400926999,120.6037735849057,"Kissan Ketchup"
"Kissan%20Ketchup25.jpg",282.7717439335439,96.10167497358982,305.8609675720144,119.74842767295598,"Kissan Ketchup"
"Kissan%20Ketchup25.jpg",309.85168888450085,108.78930817610065,324.1042873696408,129.15723270440253,"Kissan Ketchup"
"Kissan%20Ketchup26.jpg",82.24734854190908,6.382978723404255,149.8005319148936,217.28724215893035,"Kissan Ketchup"
"Kissan%20Ketchup26.jpg",92.619688967441,134.30851875467502,135.9707609136054,193.35107194616438,"Kissan Ketchup"
"Kissan%20Ketchup27.jpg",5.7208928571428554,4.042553191489362,170.58374999999998,285.00000000000006,"Kissan Ketchup"
"Kissan%20Ketchup27.jpg",42.48,64.68085106382979,143.11714285714285,147.38476205379408,"Kissan Ketchup"
"Kissan%20Ketchup28.jpg",80.76477758025239,36.050722868546195,118.30823065093605,111.64492930536684,"Kissan Ketchup"
"Kissan%20Ketchup28.jpg",119.23522595596755,31.644929305366848,138.47046605681487,105.61594025985053,"Kissan Ketchup"
"Kissan%20Ketchup28.jpg",139.86096431869206,52.050722868546195,160.25492468134414,110.94927713145381,"Kissan Ketchup"
"Kissan%20Ketchup28.jpg",161.41368737778822,36.97826086956522,178.0996665203143,108.39854895550272,"Kissan Ketchup"
"Kissan%20Ketchup28.jpg",180.18541391313008,36.050722868546195,195.24913801102622,108.6304400900136,"Kissan Ketchup"
"Kissan%20Ketchup28.jpg",197.1031286210892,32.34058147927989,214.02086454636805,103.76087487262228,"Kissan Fruit Squash"
"Kissan%20Ketchup28.jpg",215.41136280824523,31.18115765115489,232.0973419507713,100.51449452275816,"Kissan Fruit Squash"
"Kissan%20Ketchup28.jpg",234.18308934358706,59.70289678158967,251.33256083429896,103.29710321841031,"Kissan Jam"
"Kissan%20Ketchup28.jpg",252.95481587892888,59.471016261888586,271.95829919702345,106.0797119140625,"Kissan Jam"
"Kissan%20Ketchup28.jpg",35.34183789515136,58.54348356827445,56.89456095424754,98.19565748131794,"Kissan Jam"
"Kissan%20Ketchup28.jpg",57.82155625927904,56.45652704653533,80.30127462340673,100.28261400305706,"Kissan Jam"
"Kissan%20Ketchup29.jpg",15.226071946164394,82.71277001563539,74.80053191489361,192.28723404255317,"Kissan Ketchup"
"Kissan%20Ketchup29.jpg",77.99202127659575,79.38829787234043,153.1914893617021,191.75532726531333,"Kissan Ketchup"
"Kissan%20Ketchup29.jpg",154.05585918020694,27.393619050370887,209.6409574468085,192.81916516892454,"Kissan Ketchup"
"Kissan%20Ketchup29.jpg",20.146276595744684,111.96808713547726,69.34840831350773,148.67021479505172,"Kissan Ketchup"
"Kissan%20Ketchup29.jpg",92.75265957446808,101.86170618584815,139.02925531914894,140.4255319148936,"Kissan Ketchup"
"Kissan%20Ketchup29.jpg",158.97606382978722,119.94681053973258,198.07180851063828,155.31915299435877,"Kissan Ketchup"
"Kissan%20Ketchup3.jpg",1.6604669032952726,8.51064235606092,372.5351432083,892.553256420379,"Kissan Ketchup"
"Kissan%20Ketchup3.jpg",84.48290598290599,172.3404255319149,277.35897435897436,423.4042715519032,"Kissan Ketchup"
"Kissan%20Ketchup30.jpg",0.41860465116279066,113.93617021276596,57.22480241642442,201.56029883851397,"Kissan Ketchup"
"Kissan%20Ketchup30.jpg",39.36433730014535,30.78014373779297,125.68991869549419,203.5461068660655,"Kissan Ketchup"
"Kissan%20Ketchup30.jpg",127.42636037427326,1.737590546303607,183.98449990915697,204.7872340425532,"Kissan Ketchup"
"Kissan%20Ketchup30.jpg",172.07752316497093,31.27659574468085,238.06201171875,202.05674516393785,"Kissan Ketchup"
"Kissan%20Ketchup30.jpg",133.37984874636626,109.71631395055893,175.55038381177323,153.156032156437,"Kissan Ketchup"
"Kissan%20Ketchup30.jpg",60.07752316497093,64.2907820356653,125.81395348837209,121.63121324904421,"Kissan Ketchup"
"Kissan%20Ketchup30.jpg",11.705430141715116,129.69858534792635,45.689918695494185,162.96099480162275,"Kissan Ketchup"
"Kissan%20Ketchup30.jpg",176.04651162790697,41.578016078218496,230.1240347928779,86.01063829787233,"Kissan Ketchup"
"Kissan%20Ketchup31.jpg",157.070348873873,46.321514751894256,175.4147420531092,169.2340425531915,"Kissan Ketchup"
"Kissan%20Ketchup31.jpg",171.28725201326856,62.83215829835716,200.17968229215302,166.25296907898382,"Kissan Ketchup"
"Kissan%20Ketchup31.jpg",123.82111655510121,81.177304964539,143.54136074111756,166.02364766005928,"Kissan Jam"
"Kissan%20Ketchup31.jpg",104.78880836922494,84.61702127659575,124.73834356178801,163.50119602933842,"Kissan Jam"
"Kissan%20Ketchup31.jpg",140.56038871451045,61.45627177353446,159.82200890043342,168.08747744729334,"Kissan Ketchup"
"Kissan%20Ketchup31.jpg",201.3262212988865,49.53191489361702,213.70869141840842,164.87708255416112,"Kissan Fruit Squash"
"Kissan%20Ketchup31.jpg",211.4156343984414,51.137117588773684,225.17393453124353,162.58393134800255,"Kissan Fruit Squash"
"Kissan%20Ketchup32.jpg",72.54434139170544,3.2269522484312665,131.6223404255319,202.30497968957778,"Kissan Ketchup"
"Kissan%20Ketchup32.jpg",82.59752151813912,112.57092577345826,123.55497968957778,154.27305343303271,"Kissan Ketchup"
"Kissan%20Ketchup33.jpg",194.32213209733487,31.18115765115489,225.60834298957127,149.44202721637228,"Kissan Ketchup"
"Kissan%20Ketchup33.jpg",221.90036176944525,64.34058147927989,257.821559795499,150.83333156419837,"Kissan Ketchup"
"Kissan%20Ketchup33.jpg",198.60951588300262,103.41304347826086,222.71147868310038,132.63044009001356,"Kissan Ketchup"
"Kissan%20Ketchup33.jpg",225.26071842410195,77.32608695652173,253.99768957533675,110.71739661175272,"Kissan Ketchup"
